5.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.7433449286991651,0.29054116611066083,0.7072503988285164,0.0529928613955922,0.7748851015813927,0.30848606946175355,0.7854492985727827,0.3450828559989695,0.44394759528128186,0.6469338812980465,1.0,0.0,0.0,0.0,1.0,0.0,1.0,3.0
5.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.7333699594264814,0.3216369096186209,0.7074486887512793,0.08916682442332836,0.7698039044538935,0.3471729362215787,0.7672992426309948,0.6834118529084784,0.33441033220593896,0.6902232478019158,1.0,0.0,0.0,0.0,1.0,0.0,1.0,3.0
5.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.8199138310085617,0.2423809840249023,0.7455842210097702,0.08557077565737556,0.7748797793474019,0.3094169231906575,0.7302354391091498,0.3380279508979154,0.49601230969409804,0.10142503248192375,1.0,0.0,0.0,0.0,1.0,0.0,1.0,3.0
5.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.7364119789573925,0.2423475319062396,0.7354877397563557,0.0013540792144118574,0.7748784660388296,0.2575708956607886,0.7856416181678336,0.5265980267174305,0.39974445935310293,0.6810216304657587,1.0,0.0,0.0,0.0,1.0,0.0,1.0,3.0
5.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.7431313545776415,0.29054116611066083,0.7072503988285164,0.08458207361294584,0.7748851015813927,0.30848606946175355,0.7854492985727827,0.3450828559989695,0.4964049270354712,0.6469338812980465,1.0,0.0,0.0,0.0,1.0,0.0,1.0,3.0
5.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.7433449286991651,0.29054116611066083,0.7772283614915783,0.0529928613955922,0.7748851015813927,0.30848606946175355,0.7854492985727827,0.3450828559989695,0.44394759528128186,0.6469338812980465,1.0,0.0,0.0,0.0,1.0,0.0,1.0,3.0
5.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.7356089994858334,0.2423809840249023,0.7339145260734912,0.11376228042913662,0.7748797793474019,0.3469676753226544,0.7258722747823222,0.34415365074939774,0.4461383505447319,0.2636112648200037,1.0,0.0,0.0,0.0,1.0,0.0,1.0,3.0
5.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.7341540055300697,0.2715645347126898,0.6817448975138641,0.05936138694522171,0.7756866399693421,0.42757501514686247,0.7312753334050205,0.6410385611884475,0.5284928718083514,0.7006919148882821,1.0,0.0,0.0,0.0,1.0,0.0,1.0,3.0
5.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.7325421228931931,0.25469504520366393,0.7068706534776078,0.007600625176942079,0.7707116555762161,0.3084597845768293,0.7714675928033311,0.3443792285910845,0.515411000938067,0.6516062244170655,1.0,0.0,0.0,0.0,1.0,0.0,1.0,3.0
5.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.779072014258253,0.2430116828895658,0.7455842210097702,0.08521994267906043,0.7748797793474019,0.30927665991897396,0.7249496216192893,0.3621737114029736,0.4458741697046857,0.10033418779153186,1.0,0.0,0.0,0.0,1.0,0.0,1.0,3.0
5.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.8121284666078569,0.242769099662851,0.6968024695091694,0.0856157907925655,0.7748851568354276,0.30903534469556143,0.7349656280525376,0.33125368027576696,0.5265767637438037,0.08529113758353035,1.0,0.0,0.0,0.0,1.0,0.0,1.0,3.0
5.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.7636110143645256,0.29054116611066083,0.7072503988285164,0.0529928613955922,0.774885193443479,0.30848606946175355,0.8298607185691934,0.3450828559989695,0.5035062625730172,0.6452334768235556,1.0,0.0,0.0,0.0,1.0,0.0,1.0,3.0
5.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.7433449286991651,0.29054116611066083,0.7072503988285164,0.0529928613955922,0.7748851015813927,0.30848606946175355,0.8298607185691934,0.3450828559989695,0.44394759528128186,0.6469338812980465,1.0,0.0,0.0,0.0,1.0,0.0,1.0,3.0
5.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.7739008771161404,0.7401748561761896,0.7116771046960919,0.867238286349097,0.7747778920614827,0.33129119865370293,0.8217296671821588,0.6825771582195561,0.44854120794447516,0.8293235161102758,1.0,0.0,0.0,0.0,1.0,0.0,1.0,3.0
5.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.8183383473778004,0.715631164987581,0.6833115760153934,0.867238286349097,0.7708792621541042,0.34225251465172696,0.7277611859846532,0.6825771582195561,0.3052025717388797,0.7333508540219169,1.0,0.0,0.0,0.0,1.0,0.0,1.0,3.0
5.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.8649315958072682,0.2583453312017975,0.7070224611105586,0.08618936443052858,0.8812771937265608,0.30572496920592007,0.7277621126753961,0.5496957045454024,0.28230395788041984,0.2125903654801653,1.0,0.0,0.0,0.0,1.0,0.0,1.0,3.0
5.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.7433449286991651,0.29054116611066083,0.6808079628877148,0.05268808232609181,0.7749355895843685,0.30848606946175355,0.7854492985727827,0.3450828559989695,0.44394759528128186,0.7090212302177783,1.0,0.0,0.0,0.0,1.0,0.0,1.0,3.0
5.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.7433449286991651,0.28883328071947806,0.7052952765804342,0.08940889496802411,0.7748795850085353,0.30848606946175355,0.7259742392330693,0.6378091265889636,0.5248751143865078,0.6229456727575097,1.0,0.0,0.0,0.0,1.0,0.0,1.0,3.0
5.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.7496017037833825,0.2714488149773504,0.70473607257969,0.03580190928322019,0.7658985831173086,0.30049666139826736,0.7312753334050205,0.6410385611884475,0.5927429513575861,0.6997748359337651,1.0,0.0,0.0,0.0,1.0,0.0,1.0,3.0
5.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.7636048733590479,0.305933710103527,0.7678929119283397,0.06445678334299869,0.8494302846230348,0.37554680844905547,0.8081038631335752,0.6837001101128485,0.6569330351008107,0.7288476512610008,1.0,0.0,0.0,0.0,1.0,0.0,1.0,3.0
5.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.7433449286991651,0.2892213963574268,0.7044718273193863,0.08945391010321405,0.7748851015813927,0.30848606946175355,0.7853443374165271,0.6378091265889636,0.5271995018712516,0.6235551061346593,1.0,0.0,0.0,0.0,1.0,0.0,1.0,3.0
5.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.7357351197523251,0.2716474261156939,0.7094410600566845,0.0926554528246031,0.7746201916780792,0.341555667421703,0.7871995418852097,0.6370866100887307,0.5045393298571481,0.24727830202688972,1.0,0.0,0.0,1.0,0.0,0.0,1.0,3.0
5.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.7357351197523251,0.2716474261156939,0.7094697587309161,0.05729952630268212,0.7746201916780792,0.341555667421703,0.7871995418852097,0.6441774398362592,0.5045393298571481,0.24727830202688972,1.0,0.0,0.0,1.0,0.0,0.0,1.0,3.0
5.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.8203690345656903,0.2423809840249023,0.7431684335511858,0.08557077565737556,0.7748796402625701,0.30903534469556143,0.7243851466684328,0.3380279508979154,0.4806480228402496,0.10142503248192375,1.0,0.0,0.0,0.0,1.0,0.0,1.0,3.0
5.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.7356089994858334,0.2423809840249023,0.6817455690711152,0.04193175524208752,0.7748797793474019,0.3475328762943599,0.7256656832447996,0.39600622943641683,0.44854757629522163,0.2604872143051843,1.0,0.0,0.0,0.0,1.0,0.0,1.0,3.0
5.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.7716629111522101,0.29054116611066083,0.7099526218973472,0.05187868163261426,0.7750167824495117,0.30848606946175355,0.7854492985727827,0.6872102996379698,0.4439868981633822,0.6469338812980465,1.0,0.0,0.0,0.0,1.0,0.0,1.0,3.0
5.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.743404228378187,0.25825203259375296,0.7068706534776078,0.007847404759723897,0.7748851015813927,0.30848606946175355,0.8177409916165188,0.3443792285910845,0.43786988120727044,0.6516062244170655,1.0,0.0,0.0,0.0,1.0,0.0,1.0,3.0
5.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.7749901260571097,0.3095356829257458,0.7094868940755652,0.08198290842782806,0.7739201535838733,0.33163078447428296,0.8171720917452215,0.6842485009695622,0.5088540811556694,0.7029795280835267,1.0,0.0,0.0,0.0,1.0,0.0,1.0,3.0
5.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.7433449286991651,0.29054116611066083,0.7072503988285164,0.0529928613955922,0.7748851015813927,0.30848606946175355,0.7854492985727827,0.3450828559989695,0.44394759528128186,0.6469338812980465,1.0,0.0,0.0,0.0,1.0,0.0,1.0,3.0
5.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.7341970552637096,0.2544168982709925,0.8727147859049992,0.0926554528246031,0.7706232972589561,0.36163443939689577,0.7694145658768421,0.6804512160922982,0.2776457146264312,0.26910479511236507,1.0,0.0,0.0,0.0,1.0,0.0,1.0,3.0
5.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.7533240993902788,0.2906222609210415,0.6823305214308919,0.07410398385398326,0.8014309311476521,0.30848606946175355,0.7854492985727827,0.3450828559989695,0.40722306698754784,0.709626812016802,1.0,0.0,0.0,0.0,1.0,0.0,1.0,3.0
5.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.7718185533827472,0.7113817635107957,0.6840319504232621,0.867238286349097,0.7719154278109744,0.32088461887263287,0.8219324653383536,0.642995292217132,0.3086877497735641,0.7255866740092864,1.0,0.0,0.0,0.0,1.0,0.0,1.0,3.0
5.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.7632247606038269,0.2698166527643146,0.6820583073677295,0.04011963316848995,0.7658985831173086,0.30049666139826736,0.7312753334050205,0.6408197962943408,0.5927429513575861,0.6997748359337651,1.0,0.0,0.0,0.0,1.0,0.0,1.0,3.0
5.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.7433025291815613,0.2722138521446673,0.6207623817149602,0.0998959531711262,0.7748796916987258,0.3083997507945916,0.7848006325255708,0.6369687609215531,0.4998113225073041,0.5761065584715203,1.0,0.0,0.0,0.0,1.0,0.0,1.0,3.0
5.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.7357351197523251,0.2716474261156939,0.7093927915723746,0.0926554528246031,0.7746201916780792,0.341555667421703,0.7871995418852097,0.7050941256136674,0.5045393298571481,0.24727830202688972,1.0,0.0,0.0,1.0,0.0,0.0,1.0,3.0
5.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.7773612980390472,0.2040651389277448,0.6817448975138641,0.04664821929233746,0.7756866399693421,0.4363529727388734,0.7312753334050205,0.6410385611884475,0.5284928718083514,0.6508758659856968,1.0,0.0,0.0,0.0,1.0,0.0,1.0,3.0
5.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.7718987548766745,0.242320949792494,0.6760101400448992,0.08463529134590761,0.7718311393112569,0.3315073589866996,0.608999989700378,0.35646119535965987,0.38213711886501395,0.1031776445932298,1.0,0.0,0.0,0.0,1.0,0.0,1.0,3.0
5.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.8199138310085617,0.2423809840249023,0.7455842210097702,0.08557077565737556,0.7748797793474019,0.30927665991897396,0.7249496216192893,0.34415365074939774,0.44600029504727945,0.09517370816420995,1.0,0.0,0.0,0.0,1.0,0.0,1.0,3.0
5.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.736408439760542,0.2423475319062396,0.735481151898769,0.08557077565737556,0.7748784660388296,0.30872455404506727,0.7856580576042727,0.3404147626502396,0.4003788572579203,0.08876722871618825,1.0,0.0,0.0,0.0,1.0,0.0,1.0,3.0
5.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.8199138310085617,0.2423809840249023,0.7455842210097702,0.08557077565737556,0.7748797793474019,0.34664231732952977,0.7249496216192893,0.38923880168951164,0.44600029504727945,0.11071755855278659,1.0,0.0,0.0,0.0,1.0,0.0,1.0,3.0
5.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.7334533324760311,0.341485368438431,0.6603806904669968,0.12029593276138782,0.7707074121546702,0.37292993062013274,0.77283500946079,0.8030719938418357,0.4487611938283006,0.7114359501223112,1.0,0.0,0.0,0.0,1.0,0.0,1.0,3.0
5.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.7341970552637096,0.2544168982709925,0.8727147859049992,0.0926554528246031,0.7706232972589561,0.3480698551379009,0.7694145658768421,0.6804512160922982,0.2776457146264312,0.26910479511236507,1.0,0.0,0.0,0.0,1.0,0.0,1.0,3.0
5.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.7341970552637096,0.2545792899477071,0.8727147859049992,0.0926554528246031,0.7706232972589561,0.3309660784678855,0.769316333857833,0.6804512160922982,0.2784628678165693,0.26910479511236507,1.0,0.0,0.0,0.0,1.0,0.0,1.0,3.0
5.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.7496017037833825,0.2714488149773504,0.6820583073677295,0.03580190928322019,0.7658985831173086,0.30049666139826736,0.7312753334050205,0.6410385611884475,0.5927429513575861,0.6997748359337651,1.0,0.0,0.0,0.0,1.0,0.0,1.0,3.0
5.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.7364308802519518,0.2719935500519625,0.7044474325684627,0.09156165822078442,0.7706936375636275,0.3421032649091603,0.7767655645170307,0.6409957145584648,0.5267382399918838,0.5629151220319252,1.0,0.0,0.0,0.0,1.0,0.0,1.0,3.0
5.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.7769435774145835,0.2885918970887187,0.8142188329035048,0.09490324105328372,0.774879641611115,0.33219203958279364,0.7242638906314016,0.6682961612679942,0.48135019045132,0.647991018813833,1.0,0.0,0.0,0.0,1.0,0.0,1.0,3.0
5.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.742301321976225,0.24811719192071718,0.7140227506802564,0.0911377586262969,0.7756080612600402,0.34756893324419585,0.7854449092470303,0.3465908034530715,0.4364816282046922,0.6004031168281837,1.0,0.0,0.0,0.0,1.0,0.0,1.0,3.0
5.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.742301321976225,0.24738833525600468,0.7072509505636847,0.0911377586262969,0.7756080612600402,0.34756893324419585,0.785552139943739,0.4272200472622908,0.4360406425261068,0.5974157471474469,1.0,0.0,0.0,0.0,1.0,0.0,1.0,3.0
5.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.7341970552637096,0.2545792899477071,0.8727147859049992,0.0765585106493636,0.7760213782235247,0.3309660784678855,0.8411690704745021,0.6122671333671754,0.26825098796927394,0.26910479511236507,1.0,0.0,0.0,0.0,1.0,0.0,1.0,3.0
